-1.05477345,0.339234471,-1.342677001
-1.077247739,0.340572357,-3.936740135
-1.07863009,0.340759218,-4.009017361
-1.080714226,0.341335595,-4.416534003
-1.082177281,0.34126395,-4.425574638
-1.083341002,0.341240197,-4.552240773
-1.085570097,0.341607481,-4.962580507
-1.086799741,0.341373414,-5.077152015
-1.088123202,0.341727525,-5.355452565
-1.090127587,0.341943413,-5.468948734
-1.091141939,0.341965616,-5.519656178
-1.093075633,0.342384368,-5.593191562
-1.094033837,0.34234944,-5.568639261
-1.095445514,0.342716575,-5.780602707
-1.096750021,0.343050599,-5.910591099
-1.098911524,0.343273103,-5.948506545
-1.10075891,0.343450218,-6.171121774
-1.101596475,0.343515158,-6.47776246
-1.103544474,0.344162524,-6.776608548
-1.104761243,0.344665378,-7.199835259
-1.106720328,0.344431251,-6.638129909
-1.107998133,0.344802409,-7.073439861
-1.110310078,0.345474005,-7.733605142
-1.11183393,0.345231444,-7.655091529
-1.112453341,0.345351219,-7.699690996
-1.115018129,0.345531434,-8.033047472
-1.1160115,0.345863402,-8.137108041
-1.117672563,0.346375674,-8.759283078
-1.119585037,0.346231759,-8.543853969
-1.120823503,0.346494913,-8.681719323
-1.122077346,0.346807331,-8.924757958
-1.124617815,0.347652107,-9.433972649
-1.125836611,0.347672403,-9.34279327
-1.127645612,0.348145157,-9.584130967
-1.129167318,0.348265022,-9.606448236
-1.130546689,0.34847486,-9.700169858
-1.132362604,0.349372149,-10.10426201
-1.133479953,0.34917739,-9.923413714
-1.135016918,0.349345773,-9.971018485
-1.13749969,0.349967211,-10.57666477
-1.138249516,0.350073516,-10.57645139
-1.140195251,0.350502849,-11.12823644
-1.141329885,0.350738466,-10.89179488
-1.142728925,0.351195663,-11.31890222
-1.144640803,0.351613551,-11.27462302
-1.145525813,0.351721913,-11.33444701
-1.14775753,0.352094203,-11.45022224
-1.148410797,0.352444798,-11.63547301
-1.15248239,0.353103787,-12.16974722
-1.170790076,0.358477473,-13.57682269
-1.172437072,0.359178513,-13.62883545
-1.173787475,0.359470457,-13.75831173
-1.175109863,0.359772712,-13.89088942
-1.177038312,0.3603912,-14.12032348
-1.178259492,0.360424966,-14.32703058
-1.181505442,0.361316323,-14.64308273
-1.182290077,0.361560166,-14.7057626
-1.183900356,0.361887336,-15.00691238
-1.185276628,0.362389505,-15.30312221
-1.186642528,0.362901151,-15.17607008
-1.188171983,0.363400429,-15.44375563
-1.18977797,0.363851815,-15.62941028
-1.191075444,0.364428043,-15.80745185
-1.192558765,0.364850432,-16.02567734
-1.193975806,0.365352273,-16.29219788
-1.195890069,0.3656528,-16.34586306
-1.196951509,0.366364688,-16.78989096
-1.198614836,0.367025256,-16.76839671
-1.200090051,0.367313921,-16.81248702
-1.201439738,0.367912203,-17.23652233
-1.202909589,0.368400425,-17.15532547
-1.204795122,0.368798226,-17.26302702
-1.206137538,0.369210362,-17.46419247
-1.207453728,0.369834602,-17.57893113
-1.208718657,0.370346367,-18.05987432
-1.210059404,0.370946974,-18.2089006
-1.211831689,0.371565759,-18.12798211
-1.213309526,0.372046858,-18.28661042
-1.214682102,0.372564584,-18.22591145
-1.216295004,0.37303564,-18.35920609
-1.217444301,0.373601526,-18.59028158
-1.218504906,0.374241799,-18.80979443
-1.220155001,0.374806434,-19.1381482
-1.221856475,0.375116736,-19.03282104
-1.223651171,0.375689536,-19.55186228
-1.224718571,0.376264483,-19.92857722
-1.226600409,0.376877069,-19.87603674
-1.228414655,0.377338886,-20.20408241
-1.229550719,0.37814343,-20.67891723
-1.231268048,0.378513843,-20.54187613
-1.23275423,0.379284292,-20.9582218
-1.233735442,0.379894853,-21.15165365
-1.235408068,0.380452424,-21.50136119
-1.236914158,0.380970001,-21.595976
-1.255263805,0.389424384,-23.05005856
-1.256695271,0.390040755,-23.07157869
-1.258687615,0.391004413,-23.39774612
-1.260367751,0.391638696,-23.74773935
-1.262052536,0.392265648,-23.73623283
-1.263473034,0.393068671,-23.88988592
-1.264752626,0.393826872,-23.97353567
-1.266240716,0.394519866,-24.28639299
-1.268104434,0.395166844,-24.48122324
-1.269422531,0.395969123,-24.70034515
-1.270897388,0.396732479,-25.27445768
-1.273270369,0.397770375,-25.31693783
-1.274118066,0.39827612,-25.27809484
-1.274957776,0.399094522,-25.39669192
-1.277352929,0.400211483,-25.34869777
-1.278486371,0.400822967,-25.45228598
-1.27919066,0.401219815,-25.18896265
-1.280453563,0.401975125,-25.65754471
-1.281563282,0.402768701,-25.77512288
-1.284035802,0.403594971,-25.84763457
-1.286094069,0.404545337,-26.31593921
-1.286845565,0.40499565,-26.39959817
-1.28803432,0.405816227,-26.39665924
-1.289527059,0.406532466,-26.582018
-1.290120363,0.407384902,-26.6162315
-1.291613579,0.408171028,-26.9844828
-1.292940021,0.40900448,-26.98402114
-1.294173241,0.409765452,-27.18708209
-1.295874476,0.410426676,-27.46048322
-1.297326088,0.411297321,-27.8726908
-1.299143195,0.41195333,-27.79859315
-1.300051332,0.412868708,-28.15960639
-1.301758766,0.413719386,-28.25736326
-1.302783251,0.414473951,-28.66272211
-1.304304123,0.415322155,-28.79827923
-1.305692792,0.415989846,-29.110451
-1.306906939,0.416839659,-29.01994274
-1.308500528,0.417502999,-29.41641215
-1.309807777,0.418279201,-29.28298026
-1.313943863,0.420747876,-30.06771396
-1.321512461,0.425929785,-30.85128178
-1.322528601,0.426673859,-30.85734897
-1.324001908,0.427615523,-30.9477635
-1.325240374,0.428303868,-31.06730565
-1.326683879,0.429212689,-31.25579913
-1.328045487,0.429917037,-31.53314981
-1.329644442,0.430862814,-31.66115526
-1.330914617,0.431690693,-31.88546403
-1.33209765,0.432680309,-32.2276535
-1.333580494,0.433464855,-32.39080668
-1.334678411,0.434571236,-32.59005959
-1.335866809,0.435412854,-32.73822159
-1.337794423,0.436798364,-32.75244383
-1.338379025,0.437292069,-32.89816784
-1.339744329,0.438134551,-32.96255495
-1.340955257,0.438857198,-33.17250226
-1.34230268,0.439799339,-33.4549801
-1.34366715,0.440628618,-33.74246061
-1.344926953,0.441518098,-33.83626912
-1.346374273,0.442493528,-33.99301569
-1.347478509,0.443484306,-34.19732945
-1.348689198,0.444357306,-34.37822718
-1.350273252,0.445201427,-34.30463018
-1.351418376,0.4459773,-34.79396072
-1.352517009,0.447023898,-34.82385206
-1.353661299,0.447792977,-34.95578233
-1.354731321,0.44869262,-35.16235297
-1.356052637,0.449735761,-35.2229079
-1.35732317,0.450469345,-35.43512811
-1.358820796,0.451441646,-35.31091232
-1.359626412,0.452566504,-35.43202131
-1.361255527,0.453662664,-35.65102142
-1.361585617,0.454084277,-35.62057646
-1.363630533,0.455716521,-35.97097733
-1.364311814,0.456659645,-36.21541448
-1.365353346,0.457188278,-36.18134321
-1.367197275,0.458768338,-36.42541277
-1.368500113,0.459783852,-36.57562492
-1.36971283,0.460926861,-36.59455353
-1.370280147,0.46139887,-36.58837507
-1.37122333,0.462423623,-36.91073912
-1.37316823,0.463191479,-36.79914995
-1.373826861,0.46421957,-37.36041357
-1.375715613,0.465076298,-37.39400285
-1.376666069,0.466036439,-37.72568461
-1.377382278,0.467115939,-38.23010348
-1.378978252,0.46797061,-38.13900665
-1.379639626,0.468990147,-38.39794458
-1.385807753,0.474027961,-38.98828026
-1.386757374,0.474992096,-39.16306511
-1.388311863,0.476079583,-39.36748318
-1.389327168,0.477151752,-39.8850908
-1.390601039,0.478186876,-39.98637429
-1.391833663,0.479253858,-40.43543504
-1.393498302,0.480429083,-40.44444362
-1.394526839,0.481506646,-40.60700801
-1.396171212,0.482666582,-40.74850692
-1.39675808,0.483729482,-40.96928162
-1.398423195,0.485300809,-41.20115621
-1.398995638,0.485909641,-41.21186409
-1.400341392,0.486805439,-41.29203506
-1.401581526,0.487887502,-41.52450052
-1.402253032,0.489012837,-41.54789443
-1.403312087,0.490011722,-41.65762633
-1.40445745,0.490990877,-41.87259797
-1.405436516,0.492085487,-42.16411949
-1.406737208,0.493134201,-42.28787201
-1.408626199,0.49481228,-42.5291698
-1.409910917,0.495720237,-42.44622949
-1.410215259,0.49690038,-42.82265337
-1.411376834,0.498146951,-42.72755509
-1.412212968,0.499078184,-42.74632103
-1.413043857,0.499664038,-42.86145072
-1.41461575,0.50120163,-43.10275199
-1.415411592,0.501809716,-43.25497737
-1.417095542,0.50350225,-43.75933493
-1.418195724,0.50454855,-43.9625431
-1.41862762,0.505164981,-44.10431691
-1.419812202,0.506415546,-44.25670099
-1.421000957,0.507468879,-44.4353368
-1.422587037,0.508711457,-44.52606026
-1.423974395,0.510507345,-44.85068267
-1.424760222,0.511095703,-44.86620456
-1.425934434,0.512740016,-45.20608722
-1.427381158,0.513804734,-45.1564337
-1.429338813,0.516080081,-45.56261399
-1.429587722,0.516593993,-45.69822292
-1.430625677,0.517818272,-45.88039619
-1.431736469,0.518860817,-45.89277557
-1.432737708,0.520078838,-46.07257947
-1.433826804,0.521124065,-46.13769399
-1.43491137,0.522292137,-46.29915509
-1.435936332,0.523296595,-46.35304587
-1.436895132,0.524449944,-46.50280238
-1.437687039,0.525521994,-46.66612955
-1.438737869,0.526746035,-46.80325355
-1.439710021,0.52783078,-46.88513036
-1.441451669,0.529663146,-46.96455566
-1.4417243,0.530217826,-47.11824563
-1.445253134,0.533956409,-47.57987716
-1.44591701,0.534614682,-47.71241534
-1.44689858,0.535983264,-47.92678517
-1.447931886,0.537126541,-48.07762994
-1.44909358,0.538504541,-48.30804758
-1.449629903,0.539695024,-48.53940608
-1.450648665,0.541033924,-48.73447826
-1.451633096,0.54211545,-48.71919204
-1.452861309,0.543380618,-48.97562137
-1.453838587,0.544525385,-49.32917234
-1.455268264,0.545749903,-49.63689192
-1.456327438,0.547059119,-50.08010104
-1.456950307,0.548274517,-50.32998908
-1.458426476,0.549543917,-50.5123196
-1.458925009,0.550705791,-50.59681794
-1.460233092,0.552015662,-50.70804231
-1.461026549,0.553117156,-50.63788361
-1.461726904,0.554299414,-50.55941221
-1.462387919,0.55554831,-50.69690375
-1.463223696,0.556638956,-50.82329163
-1.464510798,0.55781436,-50.95945706
-1.465632558,0.558980882,-51.43200438
-1.466091752,0.560411274,-51.29208949
-1.468436718,0.563397288,-51.75922248
-1.469684005,0.564195037,-51.96419331
-1.470560789,0.566170275,-51.9278417
-1.472308755,0.567267418,-52.5064262
-1.47250855,0.56868428,-52.25891372
-1.473550439,0.569945335,-52.54552939
-1.47421205,0.571239948,-52.63153332
-1.47490108,0.572589159,-52.92344538
-1.476208448,0.573724151,-53.01188332
-1.47713232,0.575040817,-53.24489189
-1.477836967,0.576346278,-53.40633103
-1.478882551,0.577665269,-53.70086357
-1.479669094,0.578914344,-54.16112648
-1.480813026,0.580066204,-54.15702619
-1.481248617,0.580721438,-54.24463319
-1.482033491,0.582053065,-54.42387553
-1.482940316,0.583345652,-54.42098803
-1.483513713,0.584693968,-54.82036897
-1.484338403,0.585831404,-54.86765815
-1.485941052,0.587229729,-55.26297836
-1.485796094,0.588557184,-54.96826495
-1.486836195,0.58985126,-54.97612459
-1.487737298,0.591055334,-55.0001864
-1.488455653,0.592440605,-55.16022098
-1.489157319,0.593614101,-55.24994139
-1.490149975,0.595023394,-55.62980916
-1.490956903,0.596390069,-55.68250546
-1.492112994,0.597740054,-55.96711642
-1.492640495,0.599125981,-56.30518651
-1.493489623,0.600320101,-56.43799937
-1.494618773,0.601631641,-56.53094639
-1.495197654,0.602898002,-56.75463007
-1.496471882,0.604322493,-56.94478736
-1.497279167,0.605428994,-57.25841582
-1.49830544,0.60684216,-57.87192487
-1.499426603,0.609770358,-57.93083384
-1.499795914,0.610472143,-57.87707833
-1.500665665,0.611740112,-58.0787287
-1.502436876,0.614277065,-58.42255648
-1.502608657,0.614954114,-58.56149324
-1.504047871,0.615975559,-59.11045169
-1.504292846,0.61758101,-58.8256887
-1.504494309,0.618827164,-58.8873554
-1.505959034,0.620177984,-59.33308909
-1.505809784,0.620953441,-59.01876348
-1.507127285,0.623167276,-58.86087885
-1.508272767,0.624243736,-59.52791544
-1.508583426,0.626077414,-59.16259134
-1.509538412,0.627491653,-59.48495283
-1.510061502,0.628966331,-59.71795917
-1.510989189,0.630456805,-59.84816242
-1.512568235,0.631647646,-60.42016781
-1.513196945,0.633260727,-60.59651363
-1.513840675,0.63455832,-60.71737622
-1.514954925,0.63605684,-60.96272729
-1.514708757,0.637501538,-60.69523142
-1.516225696,0.638782978,-61.32557405
-1.516781688,0.64001894,-61.57076878
-1.516366482,0.640923738,-61.29519349
-1.518398285,0.641974509,-61.87402339
-1.518238902,0.643633544,-61.51465248
-1.519406557,0.645037353,-62.33282225
-1.519364834,0.646408677,-61.99585424
-1.521005988,0.647778213,-62.66106777
-1.521730781,0.648868382,-62.76798348
-1.522192478,0.651260257,-62.34083202
-1.522937179,0.651801765,-62.86772037
-1.523418069,0.653702259,-63.0606327
-1.523825645,0.654536426,-63.18272333
-1.52455616,0.655731916,-63.15455562
-1.524829507,0.658160806,-63.01824329
-1.525453448,0.659458756,-63.05473512
-1.526063561,0.66091162,-63.29608212
-1.526758671,0.662184715,-63.50066895
-1.527470827,0.663704515,-63.64528526
-1.528396964,0.665181696,-63.84992644
-1.529477954,0.668266177,-64.31971017
-1.529953122,0.669057369,-64.40768363
-1.530632019,0.670570433,-64.58706014
-1.531277061,0.672072291,-64.84146668
-1.53169775,0.673463523,-64.93796659
-1.532680392,0.674902737,-65.14433489
-1.532760978,0.675526738,-65.10726529
-1.533397079,0.677054465,-65.31363807
-1.535666704,0.681973755,-66.35018901
-1.535936713,0.682705581,-66.41625347
-1.536544681,0.68417269,-66.31180098
-1.536976099,0.685598612,-66.58275323
-1.53739202,0.686947823,-66.52393711
-1.537904978,0.688295364,-66.51959211
-1.538581371,0.68959564,-66.6422771
-1.539177299,0.69097054,-66.77032557
-1.539443851,0.692445695,-66.94914143
-1.540211082,0.693957865,-67.15262118
-1.540769219,0.695381343,-67.26920747
-1.541311979,0.696981668,-67.55667347
-1.541845679,0.698386014,-67.77959349
-1.542550683,0.70000422,-67.77715829
-1.543303132,0.70208174,-68.18286394
-1.54363668,0.702919662,-68.30019491
-1.544145226,0.704238594,-68.57769503
-1.544733524,0.705705822,-68.63768439
-1.54505229,0.707083762,-68.67624603
-1.545302153,0.707991123,-68.81773775
-1.545898676,0.709369302,-68.96991005
-1.546392441,0.710970163,-69.21813636
-1.547196507,0.712363541,-69.3756073
-1.547898769,0.714107037,-69.70330249
-1.548542857,0.716328025,-70.27477432
-1.548702478,0.717000663,-70.40472371
-1.549279809,0.718509793,-70.42010318
-1.550061822,0.720065773,-70.75012495
-1.550398111,0.721632719,-70.79049683
-1.551409006,0.725280583,-70.75806646
-1.551538587,0.725903332,-70.73376821
-1.552092433,0.728231788,-70.75936009
-1.552322626,0.728965163,-70.79156722
-1.552904963,0.730419338,-70.7622843
-1.553190589,0.732011676,-70.86753653
-1.553483486,0.73341018,-70.87312223
-1.554018617,0.73506546,-71.14895265
-1.554573298,0.73648876,-71.19555892
-1.554798365,0.738203049,-71.31830459
-1.555188656,0.739549756,-71.46340782
-1.555704951,0.741334438,-71.72160894
-1.556650162,0.743487477,-72.10879292
-1.557004213,0.744931996,-72.16731439
-1.557213664,0.7455917,-72.26243777
-1.557718396,0.747094035,-72.67823367
-1.558171868,0.74859333,-73.0005113
-1.558396339,0.749975801,-73.26626014
-1.560248971,0.75231266,-73.62236002
-1.560307741,0.753013611,-73.72854184
-1.560856581,0.75449723,-73.91539693
-1.561337233,0.756040692,-74.12437895
-1.56184876,0.757575393,-74.33382
-1.562230587,0.75915879,-74.48805262
-1.56267786,0.760792077,-74.72952517
-1.562958241,0.762265205,-74.84116975
-1.563179731,0.763699353,-74.83798813
-1.563420296,0.765138566,-75.05247506
-1.563602328,0.766684651,-74.99133322
-1.563983083,0.767481089,-74.9228922
-1.564211249,0.768854916,-74.88219455
-1.564695001,0.770355284,-75.04178585
-1.565032005,0.771856427,-75.4408178
-1.565427184,0.773327649,-75.62120333
-1.56552422,0.774888515,-75.76295848
-1.566004157,0.776322365,-75.8997957
-1.56646955,0.778689921,-76.23320318
-1.566554427,0.779369295,-76.2712977
-1.566997886,0.780602455,-76.36188697
-1.56743443,0.783795536,-76.74804968
-1.567734361,0.784719467,-76.99614839
-1.5681566,0.786034703,-77.1733218
-1.568516731,0.787724853,-77.34412692
-1.568662167,0.789250016,-77.55321952
-1.569164872,0.790849507,-77.89322128
-1.56922698,0.792303741,-77.86978565
-1.569649935,0.79391253,-78.14198343
-1.570051432,0.79560703,-78.53134177
-1.570278049,0.796934545,-78.52845982
-1.570536375,0.798523605,-78.63262459
-1.570525289,0.799220741,-78.75917786
-1.570790052,0.80065155,-78.92705469
-1.571016073,0.802434206,-79.01557001
-1.571320176,0.803824306,-79.07879478
-1.571634531,0.805534482,-79.25997911
-1.571963668,0.806952357,-79.4285378
-1.572057962,0.808604121,-79.61751934
-1.572550535,0.810890615,-79.84635822
-1.572788119,0.812490821,-80.16188356
-1.572979331,0.813311517,-80.19403339
-1.573100567,0.814872742,-80.42791419
-1.573125601,0.816321671,-80.51351167
-1.573616743,0.818639576,-80.91498329
-1.573954463,0.820115864,-80.90925426
-1.574096918,0.821585059,-80.92867467
-1.574062467,0.823184192,-81.11090678
-1.574501872,0.824573457,-81.36476233
-1.574802876,0.826211035,-81.68523574
-1.575020671,0.826869726,-81.76883513
-1.57500422,0.828498781,-81.84554788
-1.575188756,0.83079797,-82.22066271
-1.575218916,0.831829131,-82.29481752
-1.575592518,0.833998978,-82.24505561
-1.575387001,0.834946871,-82.25451715
-1.575769663,0.836551011,-82.36523446
-1.575821638,0.837943137,-82.42413946
-1.576077938,0.83962667,-82.56780839
-1.575917244,0.841015399,-82.62141749
-1.576142788,0.843586564,-82.7719709
-1.576030254,0.845116496,-82.86752247
-1.57637763,0.845907211,-82.89058648
-1.576819539,0.850367308,-83.20462712
-1.576767206,0.850999475,-83.23371497
-1.576861262,0.852828503,-83.69803103
-1.57697773,0.853653252,-83.83796853
-1.577231646,0.855334342,-84.2178926
-1.577479243,0.856803775,-84.43518901
-1.577605724,0.858492374,-84.79735934
-1.577471733,0.859884501,-84.72029625
-1.57754755,0.861545146,-84.88263825
-1.577574611,0.863112211,-84.95432254
-1.577770352,0.86465919,-85.02849229
-1.577963233,0.866308451,-85.08030164
