-0.432051331,-0.904718578,101.7581544
-0.431785494,-0.9061836,101.1179404
-0.430945396,-0.912307203,98.93976274
-0.430927247,-0.91287452,98.82781294
-0.43087998,-0.914304435,98.37556018
-0.430707157,-0.915632427,97.90979156
-0.430675387,-0.916394532,97.8018497
-0.430684388,-0.91780746,97.36366915
-0.430651486,-0.919819713,96.78031577
-0.430602908,-0.9205634,96.61084839
-0.430657864,-0.921915472,96.21859934
-0.430644542,-0.923173785,95.83483872
-0.430632085,-0.924458385,95.40628427
-0.430660427,-0.925846815,95.00230813
-0.43054235,-0.927128911,94.55299327
-0.43052721,-0.928559482,94.0263938
-0.430567831,-0.929908574,93.56058728
-0.430561721,-0.931217015,93.01857927
-0.430586904,-0.932678401,92.46468275
-0.430700749,-0.934141874,92.02200171
-0.430747479,-0.93550247,91.58970956
-0.430834413,-0.9370386,91.18709345
-0.430857718,-0.939250827,90.41413953
-0.430986613,-0.940063238,90.04991092
-0.431008637,-0.941533327,89.40086311
-0.431046784,-0.942997217,88.78101067
-0.43115887,-0.944302619,88.34531415
-0.431260437,-0.945640445,87.801426
-0.431494176,-0.947020054,87.22900208
-0.431590855,-0.948206246,86.81990822
-0.431831121,-0.950335741,86.05457682
-0.431865662,-0.950983763,85.78631374
-0.43208918,-0.952383816,85.35087024
-0.432278961,-0.953748584,84.90596888
-0.432525128,-0.955103695,84.47449498
-0.432934791,-0.956501245,84.13697284
-0.433192074,-0.957723677,83.80906617
-0.433479607,-0.959026933,83.37592411
-0.433779955,-0.960242748,82.94445396
-0.434035599,-0.961704135,82.46338253
-0.434202999,-0.962896883,81.97568168
-0.434452862,-0.964274585,81.27004774
-0.434689164,-0.965530634,80.91831677
-0.434987366,-0.967049003,80.24698474
-0.435277313,-0.968427002,79.72669556
-0.435666651,-0.969729543,79.22060241
-0.436023444,-0.971065938,78.73603013
-0.436499059,-0.972446203,78.37043464
-0.437419236,-0.975116014,77.49743463
-0.43751815,-0.975781977,77.27049299
-0.437964678,-0.977231026,76.78087271
-0.438321203,-0.97854197,76.22755589
-0.438700914,-0.9799999,75.56348386
-0.439115882,-0.981399059,74.87449966
-0.439534247,-0.982863843,74.32028471
-0.439997584,-0.984226108,73.69721144
-0.440429896,-0.98549962,73.1500045
-0.44097802,-0.986807764,72.70773715
-0.441489488,-0.988106191,72.34476544
-0.442005157,-0.989402533,71.91209497
-0.442574084,-0.990584195,71.56486634
-0.443112701,-0.991829574,71.23766386
-0.443717927,-0.993015051,70.74836722
-0.444238096,-0.994151294,70.45942605
-0.444812477,-0.995434105,69.91763985
-0.445240021,-0.996501744,69.52670942
-0.445864201,-0.997861803,68.92624211
-0.446316838,-0.999088168,68.33226566
-0.459522605,-1.022093177,59.09086714
-0.462670207,-1.026332378,57.57626668
-0.463127911,-1.026817203,57.29589083
-0.465838432,-1.030772209,55.33739508
-0.466176242,-1.031353235,55.07186967
-0.46706453,-1.032322764,54.54516999
-0.467939079,-1.033397794,54.08708938
-0.468779087,-1.034385324,53.77788403
-0.469729722,-1.035356283,53.27536025
-0.47069186,-1.036427975,52.89482463
-0.471127003,-1.037003636,52.63410293
-0.473097771,-1.039102793,51.67776037
-0.473501056,-1.039772987,51.41025775
-0.474035054,-1.040273547,51.00777852
-0.475016057,-1.041411996,50.57265289
-0.475941151,-1.042402983,49.8933569
-0.476909429,-1.043438435,49.29037005
-0.477782339,-1.044452071,48.87625296
-0.478761315,-1.045393705,48.33793058
-0.479648978,-1.046321273,47.80913601
-0.480597764,-1.047223806,47.43141837
-0.48160848,-1.048108339,46.98904996
-0.482508689,-1.048941374,46.72806742
-0.483628839,-1.04983449,46.19563951
-0.484610438,-1.050722837,45.91939447
-0.485743344,-1.05173862,45.41487291
-0.486727595,-1.052771211,44.82206176
-0.487798363,-1.053785682,44.35201335
-0.488979846,-1.054767728,43.71764752
-0.490100443,-1.055664182,43.21599721
-0.491247058,-1.056573987,42.7935928
-0.492424369,-1.05746603,42.37788165
-0.493541777,-1.058268189,41.92540606
-0.494705617,-1.059115171,41.55935477
-0.495792478,-1.05994153,41.14752237
-0.49702999,-1.060734034,40.66209326
-0.498080492,-1.061466813,40.3854981
-0.499252021,-1.062369347,39.96107787
-0.500414789,-1.063146591,39.33966
-0.501576185,-1.064017057,38.92472941
-0.502731085,-1.064792275,38.25522378
-0.503866971,-1.065624356,37.74154445
-0.504992187,-1.066390395,37.2000707
-0.505522847,-1.066760421,36.96347235
-0.507055163,-1.067779303,36.30151989
-0.507626355,-1.068113685,36.0866938
-0.50877142,-1.068794608,35.73058526
-0.509838283,-1.069459319,35.26094722
-0.510959625,-1.070168495,34.77022407
-0.512147069,-1.070813775,34.37513806
-0.513341725,-1.071537495,33.91944051
-0.515113473,-1.072482109,33.25508243
-0.516512394,-1.073166013,32.79583891
-0.5177387,-1.073856592,32.35690809
-0.519082963,-1.074592471,31.7834912
-0.520374894,-1.075339794,31.2268546
-0.521621644,-1.076117873,30.63595969
-0.522907078,-1.076751709,29.99779959
-0.52410531,-1.077395558,29.49384567
-0.525372505,-1.077972651,28.98182352
-0.526496589,-1.078554034,28.52016033
-0.527781248,-1.079113364,28.08537051
-0.529044509,-1.079659462,27.68426089
-0.530337095,-1.080233216,27.10213504
-0.530931532,-1.080532789,26.84551411
-0.532209992,-1.08107698,26.36454858
-0.533551633,-1.081707954,25.90533607
-0.534800708,-1.082133651,25.32995869
-0.536045074,-1.082579732,24.88848377
-0.539759994,-1.083922148,23.58932246
-0.539759994,-1.083922148,23.58932246
-0.541055083,-1.084312558,23.13201643
-0.542178571,-1.084807515,22.71524311
-0.543566883,-1.085303187,22.20414201
-0.544754565,-1.085697055,21.66653287
-0.546193957,-1.086103797,21.1913266
-0.547588766,-1.086518049,20.74720672
-0.548906088,-1.086835861,20.38981981
-0.551093042,-1.087419391,19.54963745
-0.551718354,-1.087604642,19.29397553
-0.553781092,-1.088225484,18.56430262
-0.55509311,-1.088587165,17.95079416
-0.555807829,-1.088716149,17.64361008
-0.557007074,-1.089079142,17.20556281
-0.558389306,-1.0895046,16.56326988
-0.559868038,-1.089789629,16.03764003
-0.561240494,-1.090111375,15.43184727
-0.563427985,-1.090687394,14.70159817
-0.564067364,-1.090847731,14.47360235
-0.565573692,-1.091053724,13.85184481
-0.566967309,-1.091245174,13.49806924
-0.568366289,-1.09159565,13.01978579
-0.571124613,-1.091856003,12.20451393
-0.572580278,-1.092041492,11.75875618
-0.573827446,-1.092298031,11.38082092
-0.575097799,-1.092383265,10.89433806
-0.578329444,-1.092833996,9.769173068
-0.579725862,-1.092977762,9.224135068
-0.581092477,-1.093130589,8.694796874
-0.582503021,-1.093232393,8.237203483
-0.583753884,-1.093260407,7.842209222
-0.585191071,-1.093316317,7.379067179
-0.586535335,-1.093372703,7.077854736
-0.587943554,-1.093343496,6.650543386
-0.589261353,-1.093374372,6.156732494
-0.590625823,-1.093450069,5.635479765
-0.593499124,-1.093654752,4.533256651
-0.59489429,-1.093824387,3.852188449
-0.597007275,-1.093710423,3.035482216
-0.598434031,-1.093772769,2.469287602
-0.599891067,-1.093845725,2.024180483
-0.601315677,-1.093771935,1.540843344
-0.602776766,-1.093691587,1.020561543
-0.60419786,-1.093586445,0.513984867
-0.605640531,-1.093506455,0.117142543
-0.606996179,-1.093287468,-0.299561927
-0.608893931,-1.09321928,-0.833516007
-0.610247314,-1.093020439,-1.333328468
-0.611489177,-1.09297061,-1.71019903
-0.61290431,-1.09282732,-2.322127743
-0.614114046,-1.092791677,-2.694538082
-0.616166592,-1.09257865,-3.473967123
-0.616856456,-1.092448473,-3.752263737
-0.618138969,-1.092321515,-4.213147006
-0.61947161,-1.091998219,-4.50921243
-0.620866358,-1.091771722,-4.904499331
-0.62220943,-1.091424942,-5.23519252
-0.623574615,-1.091230273,-5.636211321
-0.624957561,-1.090870619,-6.133894289
-0.626376867,-1.090707064,-6.548762428
-0.627833426,-1.090374947,-7.160481605
-0.629363537,-1.090269208,-7.734756369
-0.630752027,-1.089906812,-8.304036321
-0.632123053,-1.0896312,-8.851637158
-0.633518815,-1.089235783,-9.365026327
-0.634865761,-1.08888483,-9.847949764
-0.636231124,-1.088490605,-10.29256247
-0.637649477,-1.088213086,-10.81721508
-0.638934135,-1.087726831,-11.18431033
-0.640171945,-1.087375522,-11.56175359
-0.641416311,-1.086946607,-11.81111473
-0.642817855,-1.086399436,-12.3530909
-0.644116879,-1.086127758,-12.7845147
-0.645580053,-1.085741639,-13.46836861
-0.646963596,-1.085378408,-14.07712815
-0.648452163,-1.085108876,-14.71102141
-0.649734259,-1.084647536,-15.21757388
-0.65103519,-1.084275961,-15.7865528
-0.652333498,-1.083837748,-16.2618344
-0.653581023,-1.083354115,-16.76768293
-0.655398965,-1.08255744,-17.38993735
-0.65668124,-1.081983328,-17.84546488
-0.657886684,-1.081427336,-18.14755495
-0.65865916,-1.081251621,-18.55480923
-0.659813583,-1.080728292,-18.80953258
-0.661059618,-1.080032587,-19.21285607
-0.662488103,-1.079469204,-19.732482
-0.663762748,-1.079039454,-20.33212687
-0.665181041,-1.078388095,-20.85684106
-0.66771394,-1.077340841,-22.10756627
-0.668298006,-1.077046156,-22.32402761
-0.669459939,-1.076481342,-22.85979969
-0.670785666,-1.075772762,-23.26170785
-0.671836495,-1.07523334,-23.67765246
-0.672916234,-1.074624658,-24.04485558
-0.674190104,-1.073833227,-24.34937515
-0.675244391,-1.073238254,-24.68545059
-0.676449835,-1.07240212,-25.19023698
-0.677546501,-1.071731806,-25.59205017
-0.678979576,-1.071050525,-26.06098647
-0.680036902,-1.070363402,-26.51690386
-0.681168914,-1.069756866,-27.06272942
-0.682595968,-1.06899941,-27.77275173
-0.683773756,-1.068365335,-28.41514808
-0.687492907,-1.065988302,-29.90237297
-0.687934875,-1.065638781,-30.06975902
-0.688939333,-1.064785719,-30.51134113
-0.690192461,-1.063997388,-30.91820762
-0.691257834,-1.063172936,-31.3794849
-0.692571402,-1.062331915,-31.78452729
-0.693664551,-1.061547875,-32.33778274
-0.694817126,-1.060633659,-32.79515305
-0.69599396,-1.059841156,-33.45470772
-0.697100341,-1.059080839,-33.9956886
-0.698171437,-1.058208466,-34.57372673
-0.699286819,-1.057356358,-35.06649773
-0.700308859,-1.056459188,-35.61624181
-0.701396108,-1.055715203,-36.05642582
-0.702308893,-1.054736733,-36.58042138
-0.70320797,-1.053924918,-36.9549809
-0.704375267,-1.053103566,-37.44221977
-0.70530951,-1.052052975,-37.92089963
-0.706322014,-1.051104903,-38.18142121
-0.707288325,-1.050238609,-38.6705725
-0.708345234,-1.049293399,-39.09118447
-0.709316432,-1.048367739,-39.59602534
-0.710222602,-1.047425985,-40.00612233
-0.711339533,-1.046452284,-40.59971706
-0.712687969,-1.045067906,-41.36028235
-0.713281393,-1.044504762,-41.66714588
-0.714298427,-1.043617249,-42.16787951
-0.716408253,-1.041492939,-43.42496538
-0.71790576,-1.03982985,-44.19689515
-0.718987226,-1.038697958,-44.72469749
-0.71994853,-1.037516475,-45.20654157
-0.720831096,-1.036432624,-45.5624931
-0.721827686,-1.035336614,-46.12722179
-0.722784638,-1.034094572,-46.55720209
-0.723643959,-1.033136487,-47.00672665
-0.72445631,-1.032042861,-47.62643838
-0.725363135,-1.031043649,-48.12661729
-0.72608614,-1.030153871,-48.45074344
-0.726831853,-1.029214263,-48.92238505
-0.727767587,-1.028055429,-49.47085289
-0.730821133,-1.023711443,-51.06831708
-0.731987655,-1.021902442,-51.68892171
-0.734127045,-1.018532634,-53.00708202
-0.734443903,-1.017946601,-53.35933593
-0.735432148,-1.016871214,-53.8120153
-0.736132979,-1.015694141,-54.28185794
-0.736773193,-1.014614463,-54.87253127
-0.73762995,-1.013462663,-55.38689084
-0.739001274,-1.011093855,-56.39869138
-0.739001274,-1.011093855,-56.39869138
-0.739820421,-1.009827018,-56.875648
-0.740795851,-1.007976174,-57.46752017
-0.741578102,-1.006592393,-58.10627006
-0.742520034,-1.004650235,-58.84845226
-0.742813647,-1.003979683,-59.05159639
-0.74431181,-1.000973582,-59.96661401
-0.744660735,-1.000175476,-60.27171949
-0.744906306,-0.999571621,-60.46504215
-0.745430648,-0.9983567,-60.87272175
-0.745888412,-0.997168958,-61.41995118
-0.746607065,-0.995814979,-61.92794779
-0.747151017,-0.994584262,-62.42596204
-0.747625172,-0.993347168,-62.76895246
-0.748100221,-0.991990089,-63.12813396
-0.748461366,-0.990718305,-63.52711316
-0.748954058,-0.989522874,-63.87834397
-0.749491096,-0.988235652,-64.29609225
-0.750017703,-0.986961305,-64.78820007
-0.751272202,-0.983953953,-66.24310711
-0.751592398,-0.983194351,-66.63166603
-0.752199113,-0.981852829,-67.21260815
-0.752918959,-0.979702413,-68.0686518
-0.753137648,-0.979033589,-68.41189004
-0.753593981,-0.977796197,-68.78948749
-0.753821909,-0.976469219,-69.28741788
-0.754245639,-0.975032926,-69.73043732
-0.754554212,-0.973669469,-70.04080757
-0.754935682,-0.972342968,-70.4629032
-0.755248845,-0.971037865,-70.87369369
-0.755674243,-0.969554424,-71.41522288
-0.756095409,-0.968140304,-71.9636465
-0.756436765,-0.966781616,-72.72732626
-0.756907523,-0.965563118,-73.10362208
-0.757304311,-0.963997245,-73.86077271
-0.757540822,-0.962672591,-74.33500293
-0.757876873,-0.961382866,-74.83394528
-0.758168638,-0.960069239,-75.28630358
-0.758371651,-0.958675683,-75.6760288
-0.758542955,-0.957404673,-76.04719956
-0.75874579,-0.956149638,-76.46325801
-0.758940756,-0.954760671,-76.817898
-0.759167314,-0.953477919,-77.22513657
-0.759583712,-0.95010227,-78.42636234
-0.75970757,-0.949360728,-78.67866138
-0.759936869,-0.947901487,-79.22810003
-0.760277152,-0.946472406,-79.87769225
-0.760449588,-0.94519192,-80.48544693
-0.760480523,-0.943771005,-81.00756386
-0.760677576,-0.942361295,-81.56758246
-0.76073122,-0.941070735,-81.93291352
-0.760798216,-0.93965596,-82.46899306
-0.760949731,-0.936144114,-83.44101787
-0.76093775,-0.935458124,-83.71298029
-0.760973752,-0.934161127,-84.09570173
-0.760894775,-0.932740271,-84.5755645
-0.760986209,-0.931404471,-85.03993287
-0.761114299,-0.930048764,-85.55644941
-0.761171699,-0.928654194,-85.98550207
-0.761188209,-0.927400708,-86.5516244
-0.761092961,-0.925958514,-87.01690474
-0.761171341,-0.924601436,-87.58586366
-0.761143088,-0.923149824,-88.06353832
-0.761072695,-0.921903431,-88.50389228
-0.760994375,-0.920379043,-88.96961878
-0.760789156,-0.919115782,-89.282687
-0.760715544,-0.917775095,-89.66200306
-0.760539711,-0.916365921,-90.06644114
-0.760473609,-0.914981663,-90.54904113
-0.760354042,-0.912723064,-91.39061695
-0.760309458,-0.911868036,-91.73540312
-0.760199726,-0.910531402,-92.19842659
-0.760058284,-0.90919143,-92.73989889
-0.759829342,-0.907844722,-93.15941156
-0.759717524,-0.90655303,-93.63975297
-0.759404361,-0.905203044,-94.14272929
-0.759225726,-0.903838813,-94.52099388
-0.758937776,-0.902527928,-95.05939996
-0.75882107,-0.901155055,-95.43479246
-0.758569717,-0.899802387,-95.98776036
-0.758094072,-0.897045732,-96.95013387
-0.757986486,-0.896240413,-97.25129739
-0.757738233,-0.894883692,-97.84301189
-0.757468164,-0.893521547,-98.34719904
-0.757184863,-0.89227587,-98.85586768
-0.756869912,-0.890951097,-99.36042585
-0.756557047,-0.889645696,-99.81558556
-0.756283343,-0.888485253,-100.2266489
-0.755921841,-0.887216508,-100.662407
-0.755519688,-0.885934353,-101.0566137
-0.75524658,-0.884596229,-101.5265318
-0.75471741,-0.883101404,-102.1027939
-0.75434351,-0.881691515,-102.5236716
-0.753915012,-0.880230904,-103.1495222
-0.7536062,-0.878939092,-103.641954
-0.753206551,-0.877653241,-104.1661022
-0.752801657,-0.876279473,-104.6490872
-0.75239265,-0.875031292,-105.2313991
-0.751991808,-0.873810828,-105.7198625
-0.751529753,-0.872558057,-106.1007972
-0.751105011,-0.87131387,-106.6958128
-0.750889242,-0.870691836,-106.9053473
-0.750414193,-0.869410038,-107.391123
-0.749898016,-0.868133843,-107.7758531
-0.749373555,-0.866862178,-108.1805039
-0.74884218,-0.865461051,-108.6757491
-0.748298585,-0.864168167,-109.1459249
-0.747113109,-0.861602426,-110.0258851
-0.746752143,-0.860865057,-110.2512402
-0.746144176,-0.859600544,-110.681805
-0.745566249,-0.858397961,-111.0090813
-0.744876087,-0.857148767,-111.4640414
-0.744345784,-0.856078804,-111.7504943
-0.743667364,-0.854730248,-112.2639656
-0.743119717,-0.853493869,-112.71572
-0.742682993,-0.852828503,-113.1520919
-0.741908431,-0.851477742,-113.5900737
-0.741286695,-0.850347042,-113.9650412
-0.740518689,-0.849161804,-114.5095013
-0.739788711,-0.847884715,-114.8368052
-0.738740683,-0.845894039,-115.660974
-0.738447905,-0.845250666,-115.9824585
-0.73780334,-0.843825459,-116.749639
-0.737103701,-0.842500627,-117.3256814
-0.736379445,-0.841322899,-117.896693
-0.73571372,-0.840059221,-118.5687131
-0.735036731,-0.83899796,-118.9427091
-0.734210789,-0.837894559,-119.401242
-0.733498156,-0.836822689,-119.7699915
-0.732784748,-0.835686982,-120.305571
-0.731211483,-0.833371758,-121.2512805
-0.730769932,-0.832694173,-121.5019486
-0.730019689,-0.831754148,-121.9320734
-0.728630662,-0.830161273,-122.5353495
-0.727867186,-0.829144359,-122.8255606
-0.725138068,-0.825454295,-124.5660951
-0.724715829,-0.82482326,-124.8346021
-0.723813951,-0.823826909,-125.3406831
-0.721665919,-0.820980072,-126.6993867
-0.721134663,-0.820433676,-127.0072847
-0.72016114,-0.81935215,-127.3907027
-0.719134748,-0.818235934,-128.0277853
-0.718260109,-0.817279518,-128.3849498
-0.716636598,-0.815621018,-129.1655826
-0.714770854,-0.813566089,-130.0723456
-0.713935077,-0.812532127,-130.7161934
-0.71275121,-0.811411679,-131.2432742
-0.711780906,-0.81040889,-131.8163493
-0.710331798,-0.808709741,-132.7899363
-0.709773779,-0.808235943,-133.0902172
-0.707671821,-0.806364954,-133.8777729
-0.706635594,-0.805505872,-134.3462626
-0.705159128,-0.804272354,-134.8131798
-0.704550624,-0.803818524,-134.9363621
-0.703534961,-0.803064644,-135.3866937
-0.700375915,-0.800462425,-136.6305889
-0.700375915,-0.800462425,-136.6305889
-0.699393392,-0.799661577,-137.202113
-0.698415518,-0.798740745,-137.7167109
-0.697332561,-0.797727406,-138.3613206
-0.696328044,-0.796891928,-138.7937223
-0.695097208,-0.79613179,-139.4026647
-0.693971872,-0.795194924,-139.877877
-0.692911744,-0.794408619,-140.3617034
-0.691762865,-0.79360801,-140.8137813
-0.69067508,-0.79296571,-141.3136796
-0.689579666,-0.792074621,-141.7957534
-0.688339472,-0.791327655,-142.2257867
-0.687159896,-0.790554166,-142.6707141
-0.686067045,-0.789750755,-143.2550824
-0.68490392,-0.788959563,-143.6879106
-0.683759093,-0.788265169,-144.1368912
-0.68247956,-0.787595391,-144.6854598
-0.681425214,-0.786840022,-145.1033673
-0.680074334,-0.78610158,-145.6338081
-0.656747997,-0.774826288,-154.470837
-0.655458987,-0.774308026,-155.0340126
-0.650700212,-0.77237159,-157.0399961
-0.649379194,-0.771889269,-157.5666585
-0.646873593,-0.771029353,-158.6019265
-0.645681083,-0.770747185,-158.9429102
-0.644429028,-0.770311654,-159.353752
-0.643262506,-0.76991266,-159.6535428
-0.641805947,-0.769635618,-160.1462483
-0.640610695,-0.769146919,-160.583852
-0.639167726,-0.768835604,-161.0346221
-0.637788653,-0.768511474,-161.5287763
-0.635667861,-0.767921269,-162.2681881
-0.63485837,-0.767660081,-162.6963304
-0.633424044,-0.767392397,-162.9636113
-0.631922305,-0.767094612,-163.5719571
-0.629922807,-0.766727984,-164.1655285
-0.629204571,-0.766407311,-164.5011646
-0.627883255,-0.766218424,-164.9563664
-0.62660718,-0.765990615,-165.3538497
-0.6251055,-0.765741229,-165.8348303
-0.623751402,-0.765654087,-166.1202954
-0.622383893,-0.765394866,-166.6596993
-0.618775547,-0.76479423,-168.0189295
-0.618147671,-0.764723241,-168.271363
-0.616138697,-0.764347851,-169.1463591
-0.615529478,-0.764189184,-169.3847367
-0.61414969,-0.764119744,-169.8093323
-0.61285919,-0.76412791,-170.1223029
-0.610419989,-0.763865232,-170.9136464
-0.608392835,-0.763828278,-171.5898061
-0.607742488,-0.763815463,-171.7867189
-0.606361628,-0.763732612,-172.3114032
-0.604844511,-0.76363802,-172.7982009
-0.603424489,-0.763575077,-173.1927341
-0.600032628,-0.763439298,-174.512469
-0.600032628,-0.763439298,-174.512469
-0.597735524,-0.763362765,-175.2204843
-0.596317649,-0.763268769,-175.8893741
-0.594858706,-0.763239861,-176.3855338
-0.592695057,-0.763316453,-177.1934184
-0.590817213,-0.763297439,-177.7957264
-0.59007144,-0.763302147,-178.1505947
-0.588604987,-0.763493061,-178.3659896
-0.587209284,-0.763556659,-178.9300331
-0.58590579,-0.763543129,-179.4803811
-0.582934678,-0.763771951,179.5471215
-0.58232218,-0.76382798,179.2529885
-0.580978394,-0.76406014,178.8563338
-0.579579353,-0.764160633,178.3992128
-0.578258097,-0.764289379,177.9606541
-0.577045262,-0.764368832,177.4273853
-0.575681686,-0.764394283,176.8556657
-0.574452937,-0.764570534,176.360865
-0.573074698,-0.764811516,175.9111332
-0.571685851,-0.765037656,175.4467141
-0.569721997,-0.765319288,174.662557
-0.569053352,-0.765401125,174.4441124
-0.565580368,-0.766087651,173.2771993
-0.564863682,-0.766354561,173.1242433
-0.553720653,-0.768441558,168.5585511
-0.546761215,-0.770522833,166.2058995
-0.545378923,-0.771115303,165.8699893
-0.544211507,-0.771566689,165.6094613
-0.542943358,-0.771991074,165.0441351
-0.5417521,-0.772330344,164.5755514
-0.540494978,-0.772793114,164.151747
-0.539222658,-0.773168385,163.6878877
-0.538054526,-0.773546755,163.1781652
-0.536732018,-0.774065912,162.7393645
-0.535488248,-0.774522722,162.2123805
-0.534223676,-0.775055528,161.7742599
-0.532899499,-0.775742888,161.4627518
-0.531629562,-0.776222467,160.9209704
-0.530471683,-0.776727974,160.5256604
-0.529836535,-0.777026713,160.3135876
-0.528638959,-0.777718127,159.9395587
-0.527325094,-0.778338373,159.5879131
-0.526023686,-0.77892971,158.9887039
-0.524764657,-0.779416502,158.406395
-0.523364961,-0.779860258,157.7374636
-0.522136331,-0.780458868,157.1576661
-0.520841658,-0.781057358,156.8038437
-0.519673526,-0.781828821,156.2336708
-0.518367708,-0.782376826,155.6475012
-0.51712954,-0.783105075,155.2562486
-0.515810549,-0.783927798,154.8956621
-0.514404953,-0.784657896,154.4075562
-0.513173997,-0.785481215,154.0393193
-0.512079895,-0.786242664,153.5906013
-0.510922253,-0.786913872,153.154192
-0.50985378,-0.787617564,152.6720857
-0.508521616,-0.788138688,151.9585425
-0.507491589,-0.788655639,151.4536374
-0.505181968,-0.789950967,150.2230493
-0.504033923,-0.790699184,149.785452
-0.502487123,-0.791802347,149.1398151
-0.501500785,-0.792514563,148.8322228
-0.500441134,-0.793337464,148.3823549
-0.499268264,-0.794306278,148.0590101
-0.498254031,-0.795098603,147.7078536
-0.497094631,-0.796016276,147.2359647
-0.495909542,-0.796954691,146.8875692
-0.494715393,-0.797874033,146.2944031
-0.493655026,-0.798748136,145.871335
-0.492405325,-0.799784243,145.2742493
-0.491162628,-0.800617278,144.7194566
-0.490032047,-0.801599503,144.1345413
-0.489009738,-0.802515745,143.6628691
-0.487887144,-0.803523362,143.1922907
-0.48684746,-0.804420829,142.6234069
-0.485865593,-0.805432022,142.4343393
-0.484932095,-0.806310833,142.0321544
-0.483903438,-0.807281792,141.5059199
-0.482891053,-0.808204353,141.1535145
-0.481831878,-0.809172094,140.5808881
-0.480769455,-0.810061634,139.9332843
-0.479698181,-0.811074555,139.4396985
-0.478718102,-0.811983943,138.8948133
