-1.0547734498977661,0.33923447132110596,-1.3426770008121778
-1.0772477388381958,0.3405723571777344,-3.936740135429888
-1.0786300897598267,0.3407592177391052,-4.009017361171317
-1.080714225769043,0.34133559465408325,-4.416534003434821
-1.0821772813796997,0.34126394987106323,-4.42557463812482
-1.0833410024642944,0.34124019742012024,-4.552240773132134
-1.0855700969696045,0.3416074812412262,-4.962580506980564
-1.0867997407913208,0.34137341380119324,-5.077152014654995
-1.0881232023239136,0.34172752499580383,-5.355452565103446
-1.0901275873184204,0.3419434130191803,-5.468948733934955
-1.091141939163208,0.34196561574935913,-5.519656177755109
-1.0930756330490112,0.34238436818122864,-5.5931915620501815
-1.0940338373184204,0.34234943985939026,-5.568639261223035
-1.0954455137252808,0.3427165746688843,-5.780602707044065
-1.096750020980835,0.34305059909820557,-5.910591098855586
-1.0989115238189697,0.3432731032371521,-5.948506544882727
-1.1007589101791382,0.3434502184391022,-6.171121774412516
-1.101596474647522,0.34351515769958496,-6.477762459741114
-1.1035444736480713,0.3441625237464905,-6.776608548450394
-1.1047612428665161,0.34466537833213806,-7.199835258850078
-1.1067203283309937,0.3444312512874603,-6.6381299088937205
-1.1079981327056885,0.3448024094104767,-7.073439861210931
-1.1103100776672363,0.3454740047454834,-7.733605142375846
-1.111833930015564,0.34523144364356995,-7.655091528937022
-1.1124533414840698,0.3453512191772461,-7.69969099607562
-1.1150181293487549,0.3455314338207245,-8.03304747158074
-1.1160115003585815,0.345863401889801,-8.137108040798083
-1.1176725625991821,0.3463756740093231,-8.759283078068645
-1.1195850372314453,0.34623175859451294,-8.543853968724434
-1.1208235025405884,0.3464949131011963,-8.681719322565709
-1.1220773458480835,0.3468073308467865,-8.924757958135247
-1.1246178150177002,0.3476521074771881,-9.433972649312622
-1.1258366107940674,0.34767240285873413,-9.34279327032892
-1.1276456117630005,0.34814515709877014,-9.584130966762814
-1.1291673183441162,0.34826502203941345,-9.606448235829667
-1.1305466890335083,0.3484748601913452,-9.700169857912076
-1.1323626041412354,0.34937214851379395,-10.104262014216298
-1.1334799528121948,0.34917739033699036,-9.923413713825672
-1.135016918182373,0.34934577345848083,-9.971018484523334
-1.1374996900558472,0.34996721148490906,-10.576664767944088
-1.1382495164871216,0.35007351636886597,-10.57645138618343
-1.1401952505111694,0.3505028486251831,-11.128236439474025
-1.1413298845291138,0.3507384657859802,-10.891794877144905
-1.1427289247512817,0.35119566321372986,-11.318902218910274
-1.1446408033370972,0.3516135513782501,-11.274623024245335
-1.1455258131027222,0.3517219126224518,-11.33444700971824
-1.1477575302124023,0.35209420323371887,-11.450222243132673
-1.1484107971191406,0.3524447977542877,-11.635473009312564
-1.1524823904037476,0.35310378670692444,-12.169747217044499
-1.1707900762557983,0.35847747325897217,-13.576822691480274
-1.172437071800232,0.3591785132884979,-13.628835445478668
-1.1737874746322632,0.3594704568386078,-13.758311732234327
-1.17510986328125,0.3597727119922638,-13.890889421477759
-1.177038311958313,0.36039119958877563,-14.12032348048413
-1.1782594919204712,0.3604249656200409,-14.327030583618942
-1.1815054416656494,0.3613163232803345,-14.643082729341993
-1.1822900772094727,0.3615601658821106,-14.705762603765315
-1.1839003562927246,0.3618873357772827,-15.00691238472228
-1.1852766275405884,0.3623895049095154,-15.303122205279239
-1.1866425275802612,0.36290115118026733,-15.176070078800635
-1.1881719827651978,0.3634004294872284,-15.443755630085954
-1.1897779703140259,0.3638518154621124,-15.629410275669937
