[0.47502440214157104],[1.1922112703323364],[-170.045471583996],[-1.156273603439331],[-0.6239244341850281],[-33.527557819628235]
[0.47607165575027466],[1.1919349431991577],[-169.66922939748255],[-1.1487370729446411],[-0.6284458041191101],[-31.851551525800932]
[0.480428546667099],[1.1906481981277466],[-164.79968657433892],[-1.1413776874542236],[-0.6328869462013245],[-30.334912313789584]
[0.4898846447467804],[1.1895875930786133],[-156.56646011082614],[-1.1339775323867798],[-0.6368326544761658],[-28.863011613260873]
[0.5013239979743958],[1.1901565790176392],[-146.74497739388065],[-1.126900553703308],[-0.6407140493392944],[-27.416064443936605]
[0.5142809748649597],[1.1933718919754028],[-135.63859991741856],[-1.1179604530334473],[-0.6450797915458679],[-25.923551053195645]
[0.5268945097923279],[1.1998234987258911],[-126.27870475891622],[-1.1054528951644897],[-0.6508504748344421],[-24.973881920040405]
[0.5326120257377625],[1.2036323547363281],[-121.74751787395174],[-1.0973342657089233],[-0.6544752717018127],[-24.496072119291433]
[0.5366543531417847],[1.2068475484848022],[-118.33247960415163],[-1.090762972831726],[-0.6572991013526917],[-24.149206412595863]
[0.5421741008758545],[1.2117409706115723],[-113.80002803216013],[-1.0811105966567993],[-0.6614404916763306],[-23.19020591040967]
[0.5468372702598572],[1.2171211242675781],[-109.9261751780815],[-1.0731014013290405],[-0.6646361947059631],[-22.075432182658215]
[0.5522431135177612],[1.2244327068328857],[-105.17796455495785],[-1.0636740922927856],[-0.6683140397071838],[-20.765196925692273]
[0.557027280330658],[1.2325396537780762],[-100.62867314729125],[-1.0539295673370361],[-0.671831488609314],[-19.963641588217715]
[0.5603280067443848],[1.2390981912612915],[-97.36314389872926],[-1.0458039045333862],[-0.674688458442688],[-19.55547215993983]
[0.5641006827354431],[1.2485445737838745],[-93.04463758218729],[-1.0340648889541626],[-0.6785945892333984],[-19.237176138716762]
[0.5660038590431213],[1.2538715600967407],[-90.85266221484619],[-1.0275264978408813],[-0.6809127926826477],[-19.240657884184873]
[0.5678755640983582],[1.2612168788909912],[-87.93063274595156],[-1.0194261074066162],[-0.6837641000747681],[-19.229897948628796]
[0.5693496465682983],[1.2666116952896118],[-85.98784898468813],[-1.0126162767410278],[-0.6860430836677551],[-19.429725390094664]
[0.5706379413604736],[1.2734730243682861],[-83.7920109976617],[-1.0040576457977295],[-0.6888537406921387],[-19.73086835701099]
[0.5712422728538513],[1.2799041271209717],[-81.74698660512476],[-0.9954673647880554],[-0.6918892860412598],[-19.854527288297156]
[0.5720168948173523],[1.286458969116211],[-79.97239455979455],[-0.9869717359542847],[-0.6949383020401001],[-19.881979286431847]
[0.5720966458320618],[1.2933971881866455],[-78.05720564720475],[-0.9785914421081543],[-0.6979699730873108],[-19.707143514092092]
[0.5722039937973022],[1.3006821870803833],[-76.04572458696911],[-0.9703556895256042],[-0.7008521556854248],[-19.70769164477139]
[0.5720439553260803],[1.307752013206482],[-74.13081831721419],[-0.9619818925857544],[-0.7037122249603271],[-19.688674137854733]
[0.5717785358428955],[1.3136175870895386],[-72.51104657038344],[-0.9552472829818726],[-0.70603346824646],[-19.561597438140286]
[0.5711503624916077],[1.320471167564392],[-71.00856443744529],[-0.9468492865562439],[-0.7091528177261353],[-19.545386228334532]
[0.5701587200164795],[1.3274099826812744],[-69.44775028962988],[-0.9384555816650391],[-0.7119371294975281],[-19.450792131723976]
[0.5667141079902649],[1.3474403619766235],[-64.99148373181207],[-0.9152824878692627],[-0.7200126051902771],[-19.457956637077974]
[0.564998984336853],[1.354735255241394],[-63.407231199781954],[-0.9067733287811279],[-0.7229214906692505],[-19.487406414439043]
[0.5629640817642212],[1.3619306087493896],[-62.116838391308534],[-0.8981754779815674],[-0.7258703708648682],[-19.79332780275836]
[0.561294436454773],[1.3673179149627686],[-60.57582793887036],[-0.89150470495224],[-0.7282440066337585],[-19.919145591769613]
[0.5584210753440857],[1.3765559196472168],[-58.6237775943998],[-0.8795995116233826],[-0.7324707508087158],[-19.682491433639406]
[0.5561989545822144],[1.38312566280365],[-56.9115861833731],[-0.8713399767875671],[-0.7353696823120117],[-19.62577590072825]
[0.5537055730819702],[1.3892780542373657],[-55.525092211850534],[-0.8629817962646484],[-0.7384589314460754],[-19.398845826756517]
[0.5503106713294983],[1.3971909284591675],[-53.52071304284193],[-0.853019118309021],[-0.7417852878570557],[-19.75581572960417]
[0.5472860932350159],[1.4039708375930786],[-52.147907077423305],[-0.8447250127792358],[-0.7446272969245911],[-19.905283198199342]
[0.5439654588699341],[1.4105137586593628],[-51.0857954216191],[-0.8364207148551941],[-0.7475685477256775],[-19.67396150182845]
[0.5410996079444885],[1.415700912475586],[-50.14684792001906],[-0.8300756812095642],[-0.7497954964637756],[-19.629425097101944]
[0.5375264286994934],[1.4218531847000122],[-49.22703375348297],[-0.8214192390441895],[-0.752812385559082],[-19.3557442979189]
[0.5343624949455261],[1.426899790763855],[-48.21448692435494],[-0.8148473501205444],[-0.7551791667938232],[-19.550531350881524]
[0.5260545611381531],[1.441131830215454],[-45.31856342021342],[-0.7959960699081421],[-0.7617538571357727],[-19.90722126531197]
[0.5218595266342163],[1.447402000427246],[-43.81455942078628],[-0.7875744104385376],[-0.764798104763031],[-19.77785895587185]
[0.5170819759368896],[1.4543129205703735],[-42.766024783003886],[-0.777651846408844],[-0.7682504057884216],[-19.68671611094649]
[0.512905478477478],[1.45952308177948],[-42.01036272852495],[-0.7695930600166321],[-0.7711057662963867],[-19.72825688586334]
[0.5084201693534851],[1.4653798341751099],[-40.926578963813924],[-0.761052668094635],[-0.7740966081619263],[-19.821164826944802]
[0.5046956539154053],[1.4698805809020996],[-39.98657411429813],[-0.7544489502906799],[-0.7763707041740417],[-19.80824178303806]
[0.5001378655433655],[1.4756228923797607],[-38.51719494772242],[-0.7461163997650146],[-0.7792269587516785],[-19.84316520409481]
[0.49520328640937805],[1.4813830852508545],[-37.31143780956984],[-0.7378922700881958],[-0.7821604013442993],[-19.668944687806725]
[0.49015387892723083],[1.4870295524597168],[-35.92753091242433],[-0.7296044230461121],[-0.7852028012275696],[-19.677504490153897]
[0.48507410287857056],[1.492451548576355],[-34.204199294142015],[-0.7212093472480774],[-0.7882550954818726],[-19.58187358920995]
[0.47982102632522583],[1.4980452060699463],[-32.59120723346118],[-0.7124308347702026],[-0.7911085486412048],[-19.684939280658632]
[0.47416922450065613],[1.5035868883132935],[-30.586506548881285],[-0.7039598822593689],[-0.7941645979881287],[-20.041078352054043]
[0.46833521127700806],[1.5091131925582886],[-28.851306861002033],[-0.6954962015151978],[-0.7972015738487244],[-20.03165829862875]
[0.4624062180519104],[1.5143303871154785],[-26.777847659780864],[-0.6872601509094238],[-0.8001345992088318],[-20.140860119318372]
[0.45635315775871277],[1.5193135738372803],[-25.022408331466103],[-0.6789554357528687],[-0.8031483292579651],[-20.00302980298229]
[0.44836997985839844],[1.5253345966339111],[-22.233639627565196],[-0.667363166809082],[-0.807124674320221],[-19.775457667623776]
[0.4421692192554474],[1.5296580791473389],[-20.499247468022233],[-0.6590046882629395],[-0.8100919127464294],[-19.716139202358207]
[0.43748044967651367],[1.5327348709106445],[-18.996646698012523],[-0.6523128747940063],[-0.8123618960380554],[-19.75013128505587]
[0.43113651871681213],[1.536605954170227],[-17.151096746748618],[-0.6440541744232178],[-0.8153769373893738],[-19.688485970161338]
[0.4244910478591919],[1.5403897762298584],[-14.998515696856053],[-0.6357873678207397],[-0.8183360695838928],[-19.506784016766254]
[0.41442862153053284],[1.5456011295318604],[-11.697253417249955],[-0.6240089535713196],[-0.8223986625671387],[-19.693158215816524]
[0.4071359634399414],[1.5489366054534912],[-9.413172708946846],[-0.6156487464904785],[-0.8252027034759521],[-20.034629222039353]
[0.4011140763759613],[1.5512701272964478],[-7.571832963869914],[-0.608889639377594],[-0.8276808261871338],[-20.075568280090362]
[0.3918027877807617],[1.554671287536621],[-4.849575306529248],[-0.5987111330032349],[-0.8312540054321289],[-19.89949477401097]
[0.38388022780418396],[1.5573393106460571],[-2.15625980884582],[-0.5906230807304382],[-0.8341835737228394],[-19.913045754796098]
[0.3743637204170227],[1.5599777698516846],[0.9806039949758546],[-0.580579400062561],[-0.8377180099487305],[-19.64618655421467]
[0.3681314289569855],[1.5614089965820312],[3.087187981459583],[-0.5739340782165527],[-0.8400492072105408],[-19.702798922720348]
[0.36032620072364807],[1.5630091428756714],[6.050144987981571],[-0.5657145977020264],[-0.8429030179977417],[-19.882724531719155]
[0.347586065530777],[1.5648056268692017],[11.226085259217296],[-0.5524632334709167],[-0.8475919961929321],[-19.669532704392925]
[0.33901992440223694],[1.5653939247131348],[14.719091036136415],[-0.5443270206451416],[-0.8504833579063416],[-19.56028673394191]
[0.32540586590766907],[1.565101146697998],[19.4804216574452],[-0.5309279561042786],[-0.8551806807518005],[-19.612224825838965]
[0.31742575764656067],[1.5642286539077759],[22.540947942251485],[-0.52234947681427],[-0.8581093549728394],[-19.917665875128122]
[0.309029757976532],[1.5629860162734985],[26.04173020223572],[-0.5138813257217407],[-0.8611050844192505],[-19.94640179729867]
[0.30027562379837036],[1.561540961265564],[29.99983913146442],[-0.5054793953895569],[-0.8641025424003601],[-20.042431443073955]
[0.2932528853416443],[1.5598417520523071],[33.45698473043686],[-0.49874383211135864],[-0.8664697408676147],[-19.97286294676921]
[0.2831653356552124],[1.5565428733825684],[38.36471758694382],[-0.4888377785682678],[-0.8700188398361206],[-19.868444763830688]
[0.27445077896118164],[1.5530197620391846],[43.57887940393695],[-0.4786667227745056],[-0.8736327290534973],[-19.76681477990074]
[0.26651301980018616],[1.5489587783813477],[48.40618886528397],[-0.47027477622032166],[-0.8765411376953125],[-19.908634835234853]
[0.2561996579170227],[1.542399525642395],[55.07598186352534],[-0.4587353467941284],[-0.8805875778198242],[-19.83581086838785]
[0.24883200228214264],[1.536525845527649],[60.11741339785799],[-0.45071467757225037],[-0.883489191532135],[-19.73996189573336]
[0.2434997409582138],[1.531663179397583],[64.50169987256717],[-0.4441717863082886],[-0.8859410285949707],[-19.577792925094517]
[0.23713544011116028],[1.525282382965088],[69.95410909649165],[-0.4356788694858551],[-0.8888084888458252],[-19.615546204819324]
[0.23136773705482483],[1.518278956413269],[75.3537745186756],[-0.42715373635292053],[-0.891611635684967],[-19.83493529818766]
[0.2252259999513626],[1.508583903312683],[82.86467126599864],[-0.41695550084114075],[-0.895297646522522],[-20.06239592210683]
[0.2189081907272339],[1.495035171508789],[92.80408574622635],[-0.40337613224983215],[-0.9001326560974121],[-19.879944853154022]
[0.21629133820533752],[1.4863128662109375],[98.52572711271118],[-0.395005464553833],[-0.9031054973602295],[-19.714671361527557]
[0.21426458656787872],[1.4754149913787842],[105.48012663102733],[-0.385183721780777],[-0.9065901041030884],[-19.68290562527976]
[0.214008167386055],[1.465980052947998],[111.17654626439472],[-0.3767247498035431],[-0.9094937443733215],[-19.901228593477608]
[0.2143658846616745],[1.4567943811416626],[116.85681595827938],[-0.36838555335998535],[-0.9125065207481384],[-19.946784427597837]
[0.21569815278053284],[1.447713017463684],[123.1958095616237],[-0.36019086837768555],[-0.9154483675956726],[-19.984805020842707]
[0.2179579734802246],[1.4386553764343262],[129.520373544412],[-0.35200580954551697],[-0.918339729309082],[-19.762607669503833]
[0.22085928916931152],[1.4300296306610107],[135.54316370367562],[-0.3436853289604187],[-0.9213094115257263],[-19.690390165312504]
[0.225931778550148],[1.4205846786499023],[141.36221648797303],[-0.33345654606819153],[-0.9248002171516418],[-19.821680364977336]
[0.23141373693943024],[1.413030743598938],[145.63102424788704],[-0.32309994101524353],[-0.9283813834190369],[-20.048588325830803]
[0.2366379201412201],[1.4073859453201294],[149.20827750157238],[-0.31459611654281616],[-0.9314121007919312],[-20.141145405025952]
[0.24045045673847198],[1.4030039310455322],[150.984513325315],[-0.30789804458618164],[-0.9337953329086304],[-20.045565687761414]
[0.24683281779289246],[1.39707612991333],[153.71365983344543],[-0.2980484664440155],[-0.9373616576194763],[-19.99552856344818]
[0.2525036334991455],[1.393050193786621],[155.10874438036174],[-0.2897760272026062],[-0.9403347373008728],[-20.076940372785067]
[0.25800567865371704],[1.388952612876892],[155.9386408168294],[-0.28119006752967834],[-0.9432435631752014],[-19.98299629218756]
[0.26539701223373413],[1.3841921091079712],[156.65542307635462],[-0.2697264850139618],[-0.947338342666626],[-19.920069246190298]
[0.2715958058834076],[1.381069302558899],[156.0496974511087],[-0.25989803671836853],[-0.950860321521759],[-19.783490879818736]
[0.2788703441619873],[1.377336025238037],[154.21799870130093],[-0.24823209643363953],[-0.9550498723983765],[-19.818136812614483]
[0.2871752977371216],[1.3723390102386475],[152.20825036840387],[-0.23455217480659485],[-0.9596793055534363],[-20.03566271585152]
[0.2920686900615692],[1.3694766759872437],[150.542581778315],[-0.2261350154876709],[-0.962639570236206],[-20.2262472939487]
[0.2968027889728546],[1.3666083812713623],[148.4480307901202],[-0.21783459186553955],[-0.9657479524612427],[-20.31332605194733]
[0.3016318380832672],[1.363936185836792],[145.55451526513374],[-0.20937810838222504],[-0.9687145948410034],[-20.085907086646742]
[0.3061442971229553],[1.361480474472046],[142.62061665107808],[-0.2011348158121109],[-0.9717613458633423],[-20.01543649764356]
[0.3135131299495697],[1.3562437295913696],[137.4038455030826],[-0.1861053705215454],[-0.9768598675727844],[-19.944885186478565]
[0.3173992931842804],[1.3528790473937988],[134.67227529987915],[-0.177848219871521],[-0.9798456430435181],[-20.148981363428604]
[0.321025013923645],[1.3493602275848389],[131.91017977028355],[-0.1695915013551712],[-0.9828149676322937],[-20.104204871195403]
[0.32420551776885986],[1.3463691473007202],[129.70258875815537],[-0.16300497949123383],[-0.9851714372634888],[-19.91138821975058]
[0.326935350894928],[1.3436305522918701],[126.83972260734872],[-0.15643355250358582],[-0.9876133799552917],[-19.808890706572058]
[0.3308787941932678],[1.3398268222808838],[122.4723666419669],[-0.14646273851394653],[-0.9911975860595703],[-20.039738875270928]
[0.3336244225502014],[1.3361685276031494],[119.21270044723406],[-0.13786104321479797],[-0.9940544962882996],[-20.214548078581643]
[0.3361775577068329],[1.3320019245147705],[116.28213926622635],[-0.12926499545574188],[-0.9971580505371094],[-20.453871618406]
[0.3386322855949402],[1.3275779485702515],[113.32311119642648],[-0.12088707834482193],[-1.000219702720642],[-20.269964985502234]
[0.3410772383213043],[1.3229827880859375],[109.99053524720837],[-0.1126580536365509],[-1.0031487941741943],[-20.21844782949602]
[0.3432663679122925],[1.3182146549224854],[106.61025841505594],[-0.10447607189416885],[-1.0061898231506348],[-20.098580188651958]
[0.3451276123523712],[1.3136483430862427],[103.48310747248462],[-0.09611786156892776],[-1.009174108505249],[-20.09037987305711]
[0.34676456451416016],[1.3089590072631836],[100.31246866732548],[-0.08758556097745895],[-1.012060523033142],[-20.02374045857867]
[0.34779873490333557],[1.3052741289138794],[98.06116284341753],[-0.08112303167581558],[-1.0144867897033691],[-19.963459522729885]
[0.3489375412464142],[1.299771785736084],[94.28457461157655],[-0.07127861678600311],[-1.0180600881576538],[-19.897703691848104]
[0.34982830286026],[1.2960641384124756],[91.63337397453802],[-0.06498637050390244],[-1.0203884840011597],[-19.87557733716762]
[0.35041821002960205],[1.2913442850112915],[88.36564797362804],[-0.05655524134635925],[-1.0232975482940674],[-19.868791363039588]
[0.35067322850227356],[1.2875597476959229],[85.71333906486443],[-0.049764055758714676],[-1.0256705284118652],[-19.909469869794037]
[0.3507940471172333],[1.283586025238037],[83.04454249426186],[-0.042901474982500076],[-1.0279964208602905],[-20.24786637405659]
[0.3505917191505432],[1.2775282859802246],[79.37296359811837],[-0.03245040774345398],[-1.0317295789718628],[-20.397808942668107]
[0.34985479712486267],[1.2723584175109863],[77.00893107979732],[-0.024290798231959343],[-1.0347650051116943],[-20.28844338266984]
[0.3479854166507721],[1.2667893171310425],[75.26576736830238],[-0.015794549137353897],[-1.0377280712127686],[-20.125184454472645]
[0.3462545871734619],[1.260455846786499],[72.83606349881516],[-0.005862089805305004],[-1.041322946548462],[-19.888636698436308]
[0.3454427421092987],[1.2563064098358154],[70.6256626908566],[0.0007448901305906475],[-1.0437028408050537],[-19.85114161439656]
[0.34278604388237],[1.2487233877182007],[66.7936292001413],[0.013614105992019176],[-1.0484577417373657],[-19.883721966377415]
[0.3408690094947815],[1.24440336227417],[64.72413199178874],[0.021741677075624466],[-1.0513972043991089],[-20.06392363877597]
[0.3393833339214325],[1.2411867380142212],[63.278097039888294],[0.028345560654997826],[-1.0536887645721436],[-20.00743953393179]
[0.31349241733551025],[1.204797625541687],[51.10562250273254],[0.10069438070058823],[-1.0795196294784546],[-20.182709737639364]
[0.3108971118927002],[1.2018200159072876],[50.18073645961968],[0.10726234316825867],[-1.0818207263946533],[-20.26369669701738]
[0.30651819705963135],[1.1973962783813477],[49.02558195249315],[0.11700134724378586],[-1.0853606462478638],[-20.002378287027206]
[0.3006807267665863],[1.191827654838562],[48.77925275223815],[0.12830771505832672],[-1.0894944667816162],[-20.09606250617306]
[0.29550042748451233],[1.1873493194580078],[48.76792890163788],[0.1382550597190857],[-1.0931243896484375],[-19.938049169508897]
[0.2920832335948944],[1.1841421127319336],[48.709332986352074],[0.14545990526676178],[-1.0954017639160156],[-20.223864719731605]
[0.28704962134361267],[1.1798664331436157],[48.669872833636724],[0.15568307042121887],[-1.099157691001892],[-20.51720390033246]
[0.28333935141563416],[1.177082896232605],[49.0392549371947],[0.16245435178279877],[-1.1016043424606323],[-20.547125394408916]
[0.2785680890083313],[1.1730101108551025],[49.175964299194185],[0.1721450686454773],[-1.1053484678268433],[-20.357928752427966]
[0.2709076404571533],[1.1665107011795044],[49.80680536034289],[0.1872268170118332],[-1.1106804609298706],[-20.288610062917652]
[0.26646751165390015],[1.162861943244934],[50.690265243924074],[0.19551439583301544],[-1.113545298576355],[-20.13266287440185]
[0.26035502552986145],[1.1577237844467163],[51.89198243612076],[0.20723597705364227],[-1.1177033185958862],[-20.29398883304138]
[0.2560342252254486],[1.1538461446762085],[52.969479724741156],[0.21537473797798157],[-1.1207795143127441],[-20.254601787352332]
[0.25206542015075684],[1.150103211402893],[53.67274810347812],[0.2235751897096634],[-1.1237528324127197],[-20.020855417840135]
[0.24605543911457062],[1.1449402570724487],[55.30805415060089],[0.23532721400260925],[-1.127942681312561],[-19.937503591424424]
[0.23649145662784576],[1.1357060670852661],[59.26212663510903],[0.2541435956954956],[-1.134566068649292],[-20.625168826210093]
[0.2323601096868515],[1.1313689947128296],[61.17488618616525],[0.262318879365921],[-1.1376864910125732],[-20.406747420336842]
[0.22921672463417053],[1.1278795003890991],[62.58034658410697],[0.2689749300479889],[-1.1400173902511597],[-20.28210917372178]
[0.22527027130126953],[1.1235790252685547],[64.17385913220666],[0.27727004885673523],[-1.1431379318237305],[-20.051929053396744]
[0.2216629832983017],[1.1191028356552124],[66.0578554935331],[0.2853948771953583],[-1.1461578607559204],[-20.141678058169227]
[0.21832086145877838],[1.1146429777145386],[68.09425070735445],[0.293732613325119],[-1.1491951942443848],[-20.376255298897178]
[0.21510747075080872],[1.1106338500976562],[70.09569898159846],[0.3003257215023041],[-1.1515766382217407],[-20.28304809340528]
[0.21102523803710938],[1.1044025421142578],[72.64278766658445],[0.3104231655597687],[-1.1551332473754883],[-20.25703526401066]
[0.2071012556552887],[1.0978100299835205],[75.35110756103299],[0.31996870040893555],[-1.158832311630249],[-20.16593422314885]
[0.20316246151924133],[1.0912665128707886],[78.62297971067318],[0.33017241954803467],[-1.162326455116272],[-19.987690156310464]
[0.2010447084903717],[1.08708655834198],[80.68562383692162],[0.3368062973022461],[-1.1647695302963257],[-20.320635529646765]
[0.1981288492679596],[1.0816971063613892],[83.74515613678639],[0.3455939292907715],[-1.1677258014678955],[-20.386733189274022]
[0.19634461402893066],[1.0774627923965454],[85.9331202444228],[0.35228466987609863],[-1.1702829599380493],[-20.451926206440902]
[0.1941411942243576],[1.071651816368103],[88.89928285064022],[0.3606613576412201],[-1.1733366250991821],[-20.318936049172386]
[0.1922704577445984],[1.0657950639724731],[91.72731306471137],[0.36883458495140076],[-1.1764167547225952],[-20.301054984046775]
[0.19061104953289032],[1.0598649978637695],[94.5540484932248],[0.37730464339256287],[-1.1793338060379028],[-20.15168589946097]
[0.18946775794029236],[1.0526703596115112],[97.62728422641159],[0.3873688578605652],[-1.1828206777572632],[-20.169432469084843]
[0.18868818879127502],[1.047105073928833],[99.94880289616665],[0.39571183919906616],[-1.1859610080718994],[-20.153814648982205]
[0.1881306767463684],[1.041641354560852],[102.25423949605577],[0.4036576449871063],[-1.1890090703964233],[-20.228234201728405]
[0.18762806057929993],[1.0361181497573853],[104.81184590751518],[0.4117668867111206],[-1.192030906677246],[-20.208286782849918]
[0.18731021881103516],[1.0290566682815552],[108.07035167357684],[0.4216921925544739],[-1.1956034898757935],[-20.068748503222128]
